1.480142111551279527e+01	1.163738288373261653e+00
1.529972332264352630e+01	1.643584858202853383e+00
1.581648116707539131e+01	1.877356264017270959e+00
1.629632773690498482e+01	2.394114108449139522e+00
1.690536376784254458e+01	2.800138129074177584e+00
1.747748852417782572e+01	3.009302018487076680e+00
1.819725837892221421e+01	3.033909534888595161e+00
1.919386279318367272e+01	3.083124567691630347e+00
1.985826573602464862e+01	3.070820809490871994e+00
2.094714833679179833e+01	2.923175711081766437e+00
2.155618436772935809e+01	2.861656920077972899e+00
2.240514368358171282e+01	2.837049403676454418e+00
2.342020373514431242e+01	2.824745645475696065e+00
2.498893290574105208e+01	2.812441887274937713e+00
2.620700496761617160e+01	2.996998260286318327e+00
2.744353266679242864e+01	2.960086985684041494e+00
