3.290625000000000000e+01	2.396955645161288118e+00
3.396774193548387188e+01	2.082439516129031887e+00
3.455745967741935942e+01	1.689294354838708045e+00
3.538306451612903913e+01	1.453407258064515872e+00
3.638558467741935942e+01	1.374778225806451815e+00
3.750604838709678290e+01	1.414092741935483843e+00
3.815473790322580783e+01	1.610665322580643988e+00
3.868548387096774377e+01	2.043124999999999858e+00
3.903931451612903913e+01	2.475584677419355728e+00
3.986491935483871885e+01	2.554213709677419786e+00

